,id,abstract,keywords
27,SCOPUS_ID:85077772827,"Artificial intelligence (AI)-based technology has the potential of transforming how governments function, making them better able to serve, protect, and improve the quality of life of their constituents. As governments of developing countries continue to shift to more advanced digital platforms, they have adopted practices and policies that have a direct impact on the future of AI-based technology. This research aims to discuss factors that may have a direct impact on the AI preparedness of Latin America and the Caribbean (LAC) countries. It evaluates a recent ranking developed by the international development research center (IDRC) focused on indicators towards the development or use of AI technology in governance, infrastructure, technological skills, and public services against each country's economic metrics including unemployment rate, gross domestic product per capita purchasing power parity (GDP-PPP), cost to hire an AI researcher, and countrywide education levels. It also reviews metrics and factors outside of economics which have a direct impact on AI readiness and its effects on each country's citizens, including automation potential and data privacy policies. This research discusses current issues with existing evaluation criteria for AI readiness and expands factors and considerations essential to LAC countries as they embrace the AI revolution. © 2019 IEEE.","artificial intelligence,automation,caribbean,government,Latin america,technology and society"
28,SCOPUS_ID:85063425360,"Digital Transformation Inside Universities, a dual approach: On the way to the IV Industry Revolution companies of all kinds, are focused on the massive and optimal use of ICT in different organizational plans including human talent, organizational structures, processes, inputs, products, services and obviously the business model. Nowadays, 70% of the top companies have robust digital transformation (DT) teams, and 40% of them are being driven by high ICT and Artificial and Computational Intelligence. In other hand, very few Colombian universities have tackled the problem of competitiveness in higher education (HE), much less they have made the transition to the IV Industrial Revolution by taking the leap, thus receiving a tremendous blow due to academic obsolescence. In the recent ANDICOM (ICT International Congress, numerous national cases of domestic DT were presented from companies, but, unfortunately, not a single case of HE. Will the case of computerization in Colombia, be replicated, which was left to the discretion of transnational computer elites? The University DT implies necessarily the cognimatics (the informatics for the Knowledge Society) of all the companies, and their social insertion in this country. Why University Architecture: Enterprise Architecture (EA): Architecting implies the organization of subsystems or components to obtain better and/or new functionalities. If any component is knowledge-based, an intelligent behavior is obtained. The architecture-multilayer approach is a system of systems (SoS) one, that ensures compliance with government policies, rules and standards, in a highly complex social institution with intellectual assets and knowledge processes, which is a usual situation in a university institution; this approach describes the subsystems at a higher level, where a system is made-up, and with the protocols by which they communicate. EA and Business Architecture constitute a conceptual tool that helps the organizations to understand their own structure and the approach by which they work. It provides a business 360° vision map, and planning frame for business and technological changes. EA is presented like a system overall configuration of subsystems or components organized in layers, where each one describes an ordered congregation of structures and common functionalities grouped by a purposeful criterion inside the business. Our Proposal: We present a succinct outline of our architectural dual model (data-knowledge), of the digital university transformation. It is a dual DT model: curricular digitalization and institutional digitalization, i.e. knowledge and data. The pillars of the architecture are Funding, Research, Entrepreneurship and Social Projection, recognizing from the start, that Knowledge has its ethos in the University; they correspond to: 1-Productive Ecosystem of the transformation. 2-DT that enhance the knowledge and innovation in the universities for the habilitation of the digital capacities. 3-A new economy that requires transformation, also supported on entrepreneurship. 4-New DT human talent required by the new industry of knowledge and intelligence. The student hyper-personalization by competences and skills is required. We discuss the basic, conceptual aspects, and methodology for the DT, applying some intelligent constructs that we have developed and documented in the last 10 years leading the DT in Postsecondary Education (PSEd) © 2018 IEEE.","Artificial Intelligence,Digital Talent,Digital Transformation,DT Ecosystem,DT Methodology,Fuzzy Dashboard Matrix,ICT,Postsecondary Education"
29,SCOPUS_ID:85074799034,"In Latin America, it is common to observe a lack of motivation in the students enrolled in mathematics engineering courses. We have been implementing different methodologies to teach such courses and studying their academic impact; however, we have not analyzed their effect on motivation. There are several studies centered in motivation and active learning, but only a few deals with mathematics courses in Latin America. In this paper, we present the results of a validated translation of the Motivated Strategies for Learning Questionnaire conducted to two groups of engineering students enrolled in a pre-calculus course, taught using active learning and Lecture-Based methodologies. Our findings include a significant difference in the intrinsic motivation between those groups. The results of the remaining sub-scales of the test in both groups are also discussed in this paper. To complete our analysis, we also compare the students' motivation between several subgroups: Traditional and Non-Traditional, men and women, among others. © 2019 IEEE.","active learning,engineering,mathematics,motivation"
30,SCOPUS_ID:85079165092,"The aerospace industry has two industrial subsectors: Aeronautics and Space. The leading countries in this global value chain (GVC) present a holistic perception of this indissoluble binomial. However, there are learner countries which have been integrated in an unprecedented way into Aeronautics. Therefore, this paradigm break is the reason why this investigation was conducted. The “technological capability” concept builds an architecture that fully supports the relation between technological and governance development in Politics, Commerce and Society. Therefore, on this research, a theoretical approach of Science and Technology in the field of Social Sciences and International Relations was developed with the purpose of generating an adequate analysis framework based on the Governance Theory, Open Innovation and Technological Capabilities literature. This framework served to analyze three case studies, such as Brazil, Canada and China. As intermediate industrial leaders in the manufacture of regional aircraft, despite having a different technological trajectory, their technical capabilities impacted on the GVC, thus generating a new governance in local institutions and international organizations. In these three cases, not only favorable conditions have emerged, but also, they faced a poor management regarding public policies. As a result, it was found that this atmosphere is called as a National Innovation System (NIS) and it is a methodological turning point to analyze the technological transfer, adoption and assimilation in developing countries, which could lead to finished products for the space sector. In the three case studies, the main interest was a military, political and industrial integration. However, considering the Industry 4.0 and a global technological convergence, it is concluded that the aerospace industry has become a multicausal and multisectoral phenomenon when integrating new advanced functionalities such as Blockchain, Big Data, Internet of Things, Artificial Intelligence, Machine Learning and Analytics. This technological enablement has led to industry good practices in Aeronautics regarding discrete manufacturing and B2B2C services; as for the space sector concerning Remote Sensing for disaster management, public health, communications and climate change studies. All the previous based on an open innovation economy, which is nourished not only by an inter-business dynamic, but also by external data sources. Now the challenges of this reformulation will revolve around integration, global standards, systems interoperability and data security (GDPR). The NIS will then have to be able to manage these factors to achieve both commercial competitiveness and the guarantee of a social benefit. Copyright © 2019 by the International Astronautical Federation (IAF). All rights reserved.","Brazil,Canada,China,Governance,Open innovation,Technological capabilities"
31,SCOPUS_ID:85071469571,"In Colombia, the desertion average rate shows that only around half of the students that begin an undergraduate program are finishing their studies. Although several models have been developed, the results of the implementation of strategies for student retention have not been sufficiently effective. Therefore, this study focuses on the creation of robust predictive models that allow timely anticipation of the risk that an engineering student will retire prematurely from the program. This phenomenon is analyzed in an empirical way through a methodology of Knowledge Discovery in Databases (KDD) using different machine learning techniques. Results show that the academic cost (in terms of the number of subjects viewed) and the semester the student entered have a significant impact on the probability of dropout occurring, especially when considering the dropout in the firsts semester. Then, acting on the students predicted by the model might reduce the number of dropouts. Copyright © 2019 Andrés Acero, Juan Camilo Achury and Juan Carlos Morales.",
32,SCOPUS_ID:85060972029,"This work presents the structure and results of an ongoing engineering faculty development program at a large private university in Chile. This program uses the conceptual change approach as a framework in a recursive way, and it is specially designed to promote and ensure the use of active and innovative methodologies. The development program consists of six steps that aim to strengthen a learning community that fosters interaction of professors with common problems, interests, and experiences in a way that the collegial work sustains over time the dynamic and improved incorporation of active methodologies for teaching and learning. For this paper, we focus on the structure and some results. The results are related to faculty, students and institutional perceptions. We have evidence that faculty in this program changes their own perceptions as instructors towards reflecting whether their role is less regarding to transmitting knowledge, notes, and presentations to students. In the case of students, after a survey in courses in which participants were implementing educational strategies from the program, students’ view is positive towards the activities. Students indicated that they learned more and that those strategies should be used in other courses. Institutionally, the achievements of faculty in the program and the program itself received recognition by the university. © 2019 TEMPUS Publications.","Active learning,Engineering education"
33,SCOPUS_ID:85085665658,"Although it has one of the largest integrated power generation, transmission and distribution systems in the world, Brazil still faces difficulties in consolidating the various technologies that make up Smart Grids solutions and in executing large projects in the sector, especially in distribution management. Currently, some utilities have pilot projects in operation in a small number of cities, but these projects face several obstacles in the technical, economic, political and legal areas. This study analyses the receptivity to the Smart Grid technologies in the Brazilian electric sector context, by the application of a framework that allows: (i) to identify the obstacles to the implementation of Smart Grid projects and (ii) to propose recommendations for innovation policies. Considering that the Smart Grids solution are composed by a wide gamma of technologies, thus study initially examined the whole smart grid solution, and then focused on an important technology: Advanced Distribution Management Software (ADMS). The chosen framework adopts the Technological Innovation Systems (TIS) concept, that maps the functional pattern of a TIS, allowing the evaluation of its development stage through the identification of the strategic points relevant to its growth. As a final product of the application of the framework, policy recommendations can be proposed to foster the development of research, projects, formation of national companies, implementation and diffusion of knowledge of smart grids technologies in Brazil. Many blocking mechanisms to be faced were identified, such as obsolete regulation contracts; unfavorable tributary environment; bottlenecks in the R&D network formation; high macroeconomic instability in the last years, causing uncertainty and increasing the risk perception; high cost of the smart grids solutions and ADMS, specifically, and lack of good results on smart grid researches. To leverage smart grid projects, the policy recommendations include, among others: specific short-term actions, firstly conferring a new model of regulation of the electric system that allows distributors to make investments. In the medium term, it is necessary to perform a reform of taxes and the way in which services and software licenses are imported. In the long term it is necessary to invest in education and research, stimulating the partnership between agencies, companies, universities, institutes and research centers. The strengthening of this network is fundamental for the development of R&D in Brazil. As a conclusion of this research, it can be said that Brazil has a weak functional pattern combined with specific blocking mechanisms that weaken the Technological System and hamper the development and implementation of Smart Grids technologies. © 2018 Towards Sustainable Technologies and Innovation - Proceedings of the 27th Annual Conference of the International Association for Management of Technology, IAMOT 2018. All rights reserved.","Electrical energy,Innovation policies,Smart grid,Technological innovation systems"
34,SCOPUS_ID:85016518461,"This paper presents and analyses the results obtained by applying Active Learning techniques in overcrowded Physics lectures at the University of the Republic, Uruguay. The course referred to is Physics 1, the first Physics course that all students of the Faculty of Engineering take in their first semester for all the Engineering-related careers. Qualitative and quantitative data corresponding to three semesters are shown and discussed, indicating that the students that attended these lectures outperformed the students that followed the course in the traditional way: the pass rates increased, whereas the failure rates decreased. The students highly valued this methodology, in particular, the interactive and relaxed dynamics, highlighting the concern of professors to answer questions by means of new questions so as to promote reasoning. The results obtained point to a work path that deserves to be deepened and extended to other Engineering courses. © 2017 SEFI.","Active learning,dialogic learning,engineering education,motivation"
35,SCOPUS_ID:85056643895,"This paper presents an approach based on machine learning for automatic grading of essay adherence to the theme and the argumentative structure of essayS. The work was done according to the evaluation model adopted in Brazil to verify the mastery of skills and abilities of students who have completed high School. From specific adherence to the theme and the argumentative structure of essays features and others that are able to capture general aspects of the text, we trained and measured the efficiency of a classification and regression models based on support vector machineS. The accuracy level found with this approach shows its effectiveness, pointing out the strategy as promising since other improvements can be achieved, such as improve the set of features with more effective essay-argumentative analysis techniqueS. Furthermore, we demonstrate how normalization and class balancing techniques are essential to improve our results using the small dataset available for this task. This work also introduces a set of textual cohesion features adapted to Portuguese that showed to be promising for evaluating adherence to the theme and the argumentative structure of essayS. © 2018 The Author(s).","automatic essay grading,machine learning,Natural Language Processing"
36,SCOPUS_ID:85054406066,The proceedings contain 38 papers. The special focus in this conference is on Computing. The topics include: Exploration of characterization and classification techniques for movement identification from EMG signals: Preliminary results; an automatic approach to generate corpus in Spanish; comparing graph similarity measures for semantic representations of documents; knowledge graph-based teacher support for learning material authoring; building alternative methods for aiding language skills learning for the hearing impaired; a Training algorithm to reinforce generic competences in higher education students; a structure-from-motion pipeline for topographic reconstructions using unmanned aerial vehicles and open source software; CREANDO – Platform for game experiences base on pervasive narrative in closed spaces: An educational experience; towards a smart farming platform: From IoT-based crop sensing to data analytics; optimized artificial neural network system to select an exploration algorithm for robots on bi-dimensional grids; instrumented insole for plantar pressure measurement in sports; UP-VSE: A unified process - Based lifecycle model for very small entities; frame-level covariance descriptor for action recognition; Prediction model of electricity energy demand for FCU in Colombia based on stacking and text mining methods; Access control application based on the IMS communication framework; Positioning of the cutting tool of a CNC type milling machine by means of digital image processing; support vector machines for semantic relation extraction in Spanish language; a strategy based on technological maps for the identification of the state-of-the-art techniques in software development projects: Virtual judge projects as a case study; Towards on-line sign language recognition using cumulative SD-VLAD descriptors.,
37,SCOPUS_ID:85039786287,"In a town located in a desert area of Northern Chile, gold and copper open–pit mining is carried out involving explosive processes. These processes are associated with increased dust exposure, which might affect children’s respiratory health. Therefore, we aimed to quantify the causal attributable risk of living close to the mines on asthma or allergic rhinoconjunctivitis risk burden in children. Data on the prevalence of respiratory diseases and potential confounders were available from a cross-sectional survey carried out in 2009 among 288 (response: 69%) children living in the community. The proximity of the children’s home addresses to the local gold and copper mine was calculated using geographical positioning systems. We applied targeted maximum likelihood estimation to obtain the causal attributable risk (CAR) for asthma, rhinoconjunctivitis and both outcomes combined. Children living more than the first quartile away from the mines were used as the unexposed group. Based on the estimated CAR, a hypothetical intervention in which all children lived at least one quartile away from the copper mine would decrease the risk of rhinoconjunctivitis by 4.7 percentage points (CAR: –4.7; 95% confidence interval (95% CI): –8.4; –0.11); and 4.2 percentage points (CAR: –4.2; 95% CI: –7.9;–0.05) for both outcomes combined. Overall, our results suggest that a hypothetical intervention intended to increase the distance between the place of residence of the highest exposed children would reduce the prevalence of respiratory disease in the community by around four percentage points. This approach could help local policymakers in the development of efficient public health strategies. © 2017 by the authors. Licensee MDPI, Basel, Switzerland.","Causal inference,Children,Chile,Environmental public health,Machine learning,Respiratory health,TMLE"
38,SCOPUS_ID:85030561930,"There is a significant need for improvement in undergraduate science and engineering education; accordingly, the same applies for effective professional development for teachers of engineering in Latin America. The need for a change from a teacher-centered to a studentcentered education is becoming an urgent issue. In particular, Chile is investing in funded projects to improve the preparation of future engineers in the country. This work presents preliminary results of an ongoing program of teacher preparation for engineering faculty in a large private university in Chile. The first stage of the project uses Walter and Kautz's (2015) framework to prepare a semester-long program consisting of five workshops (48 hours long) for 20 faculty members. Using a conceptual change approach, the focus of each workshop is the following: 1) Raising awareness within the faculty of the need of active learning to prepare the new generations of students; 2) Introduction to collaborative and active learning strategies; 3) Inquiry-based education; 4) Aligning teaching and assessment; 5) Difficulties on implementing active learning. Each session was designed to emulate active learning dynamics. After each workshop, participants designed and documented the implementation of activities and read various articles related to the workshop topics. The data collected consists of responses to the Approaches to Teaching Inventory (ATI) by two groups of professors. One group consisted of 76 full time professors of the School of Engineering in which the study was conducted. The other group consisted of a subset of 20 faculty members. Some of the faculty members had previous experience in teacher preparation programs that addressed general education strategies, while others had no experience at all with these strategies. Participants responded the ATI at the beginning of the two-day workshop (first group that includes the second one) and at the end of the workshop sequence (second group of faculty only). This paper analyzes the ways in which teachers changed their perspective regarding teaching engineering and their prior teacher preparation. The results showed that for the majority of the faculty members in the program, some who had previous experience and those who did not have any experience, the implementation of active learning and collaborative learning was different from what they previously thought it was. Their perspective of the teaching practice changed, not only by the activities they carried out in the workshops, but also by the activities they designed and implemented in their own classroom. © American Society for Engineering Education, 2017.",
39,SCOPUS_ID:85027135203,"The proceedings contain 325 papers. The special focus in this conference is on Computational Science and Its Applications. The topics include: Urban sprawl, labor incomes and real estate values; adaptive prediction of water quality using computational intelligence techniques; a tool for classification of cacao production in Colombia based on multiple classifier systems; decision support system for coffee rust control based on expert knowledge and value-added services; impact of temporal features of cattle exchanges on the size and speed of epidemic outbreaks; creating territorial intelligence through a digital knowledge ecosystem; standardized precipitation index analyses with wavelet techniques at watershed basin; comparison of deep learning and support vector machine learning for subgroups of multiple sclerosis; preliminary investigation on a numerical approach for the evaluation of road macrotexture; novelty detection for location prediction problems using boosting trees; estimation of an urban OD matrix using different information sources; hierarchical spatial distribution of seismic risk of Italian RC buildings stock; enhancing creativity in risk assessment of complex sociotechnical systems; spatial analysis and ranking for retrofitting of the school network in Lima, Peru; an uncoupling strategy in the newmark method for dynamic problems; continuous extensions for structural runge-kutta methods; mathematica tools for quaternionic polynomials; shifted generalized Pascal matrices in the context of Clifford algebra-valued polynomial sequences and solution of the inverse bioheat transfer problem for the detection of tumors by genetic algorithms.",
40,SCOPUS_ID:84964702318,"This article is intended to present a strategy set in an undergraduate course of Electrical Engineering program of Polytechnic School of University of São Paulo (USP); the context in which this strategy was developed; what have been the students' opinion on such strategy and the new ideas for enhance this strategy and the lectures. The course is named Energy, Environment and Sustainability and since 2015 it is offered just to first-year students (it used to be also offered to the 2nd year students). The course's goals are to introduce students to the fundamental concepts on energy, particularly on electricity, and their relationship with the environment and sustainable development, covering the technical, socio-economic and political aspects. The students are asked to do a project during the course that was designed because of the energetic crisis occurred in Brazil in the 2000's (and nowadays again). There is an idea of including some questions about the water supply crisis next years, because of the water supply crisis Brazil is passing through since 2014 (especially in southeast region, where USP is located). The project developed by the students really can make them think about the energy issues and environmental, financial and social impacts. Apparently, the students realized the relationship between theirs future profession and the real problems directly related to energy. © 2015 IEEE.","active learning strategy,electrical engineering,energy rationing"
41,SCOPUS_ID:84944326886,"With the aim of assessing the use of intelligent tutoring technology for math teaching in Chilean public schools, an experimental study was performed in the period 2013-2014. Although it was a successful experience in terms of number of participants and learning outcomes, it was not achieved without a number of difficulties which could be explained by focusing on the cultural challenges encountered in the endeavor. In this paper we explore the impact of cultural dimensions such as: organizational strategies and structure; organizational culture; pedagogical processes, human resources, and technology deployment. We characterize each one of these aspects by means of a qualitative study of the implementation process, involving tasks such as planning and technical support, class observations, interviews, and support to teachers in the classroom and lab. As a result, we propose a Diagnostic Chart which could help in the identification of pre-conditions to be solved at an earlier stage of the implementation phase.","Countryspecific developments,Evaluation of CAL systems,Intelligent tutoring experimentation,Teaching strategies"
42,SCOPUS_ID:84921665820,"From time to time societies have to change their educational system in order to adapt to new social or economic conditions. This is especially necessary for teaching the subjects CSE and ICT because their scientific background alters very quickly and their relevance grows steadily. Venezuela had to meet this challenge in a way that cannot really be compared with European circumstances because of the political, ideological and regional differences. For this study we went to Venezuela where we conducted several interviews with representatives of the Venezuelan educational system who are involved in Computer Science Education (CSE). The interview data was analyzed using the Darmstadt Model, a model created especially for analyzing the situation of CSE in different countries. It was the first time this model was used to examine the situation of a Latin American country. Our results provide further information to people who have to develop, organize and evaluate CSE and ICT lessons. © Springer International Publishing Switzerland 2014.","Berlin Model (BM),Computer science education (CSE),Curriculum issues,Darmstadt Model (DM),Educational system,Ideology,Policies,Sociocultural-related factors"
43,SCOPUS_ID:84897820195,"The proceedings contain 92 papers. The special focus in this conference is on Advances in Production Management Systems. The topics include: Toward energy efficient manufacturing: a study on practices and viewpoint of the industry; energy-efficient machining via energy data integration; an ICT supported holistic approach for qualitative and quantitative energy efficiency evaluation in manufacturing company; how energy recovery can reshape storage assignment in automated warehouses; modeling green fabs - a queuing theory approach for evaluating energy performance; analyzing energy consumption for factory and logistics planning processes; energy implications in the single-vendor single-buyer integrated production inventory model; an extended energy value stream approach applied on the electronics industry; an approach for energy saving in the compound feed production; bridging the gap between energy management systems and machine tools - embedded energy efficiency in production planning and control; energy efficient production planning; using internet of things to improve eco-efficiency in manufacturing; an investigation into minimising total energy consumption, total energy cost and total tardiness based on a rolling blackout policy in a job shop; requirements analysis and definition for eco-factories; energy efficiency optimisation in heat treatment process design; evaluation and calculation of dynamics in environmental impact assessment; discrete part manufacturing energy efficiency improvements with modelling and simulation; a parallelizable heuristic for solving the generic materials and operations planning in a supply chain network; combining energy modelling for buildings and production systems; business modelling for sustainable manufacturing; embedding sustainability in business modelling through multistakeholder value innovation; toward sustainability governance in manufacturing networks; implementation of sustainability in ongoing supply chain operations; modular framework for reliable LCA-based indicators supporting supplier selection within complex supply chains; sustainable food supply chains: towards a framework for waste identification; a classification of industrial symbiosis networks; performance evaluation in sustainability conscious manufacturing companies by using TOPSIS method; a decision-aiding approach for residential photovoltaic system choice; design of controlling supported sustainability of manufacturing enterprises; modularization - enabler for shop floor involvement in improvement and development; comparison of criticality of configuration choices for market price and product cost; the multiple faces of mass customization; development of a business process matrix for structuring the implications of using configurators in an engineer-to-order environment; designing rotationally symmetric products for multi-variant mass production by using production-technical solution space; simulation-based design of production networks for manufacturing of personalised products; an empirical based proposal for mass customization business model in footwear industry; mass customized large scale production system with learning curve consideration; event-driven order rescheduling model for just-in-sequence deliveries to a mixed-model assembly line; modeling and simulation tool for sustainable MC supply chain design and assessment; agent based resources allocation in job shop with re-entrant features; design of a taxation system to promote electric vehicles in Singapore; knowledge management in set based lean product development process; design of fundamental ontology for manufacturing product lifecycle applications; critical factors for successful user-supplier integration in the production system design process; understanding product state relations within manufacturing processes; universal simulation model in witness software for verification and following optimization of the handling equipment; an adaptive kanban and production capacity control mechanism; intelligent manufacturing systems: controlling elastic springback in bending; optimization of flexible assembly systems for electrical motors; flexible and reconfigurable layouts in complex manufacturing systems; cost management practices in collaborative product development processes; design and simulation-based testing of a prediction market system using SIPS for demand forecasting; multi-objective genetic algorithm for real-world mobile robot scheduling problem; multi-camera 3D object reconstruction for industrial automation; multimodal processes rescheduling; novel automated production system for the footwear industry; safety-guided design concerning standardization's requirements of mowing robots; applying serious games in lean manufacturing training; flow and physical objects in experiential learning for industrial engineering education; context aware e-support in E-maintenance; learning PLM system with a serious game; a highly interactive and immersive virtual reality training application in robotic manufacturing systems; educational framework of product lifecycle management issues for master and PhD study programmes; the use of serious games in the education of engineers; integrating competence management into a coupled project-system design management; model of skills development at the operational level applied to the steel industry; success factors for PDCA as continuous improvement method in product development; supporting production system development through the obeya concept; the internet of experiences -towards an experience-centred innovation approach; innovating a business model for services with storytelling; business strategy and innovativeness: results from an empirical study; building a conceptual model for analyzing sustainability projects aiming at technology transfer; finding optimal resources for IT services; development of engineering competencies in brazil and innovation policies, an overview of the automotive sector and holistic vision of sustainability in the production chain in oil exploration pre-salt layer.",
44,SCOPUS_ID:84879986594,"Throughout Chile's history, mining has consistently been a leading industry in the country. The 1990s marked the beginning of a boom in Chile's mining industry, especially in copper mining, due to both foreign and local direct investment in the sector. Mining's contribution to the GDP was 15.6% at current prices in 2009, and it accounts for 56% of the country's exports. Chile's copper market share reached 35% in 2009. The investment portfolio in mining in Chile for the coming decade has been estimated at 90 billion US dollars. The acute scarcity of human resources currently experienced by the mining sector in Chile will be accentuated in the coming decade as a result of this scenario of investments. The situation is, additionally, similar to the one confronted by other countries involved in the mining industry such as Australia, South Africa, Canada, and in Latin America includes, Peru, Colombia and Brazil. A study carried out by Fundacion Chile, ̈Labor Force in the Chile Mining Industry, Diagnostic and Recommendations, 2011-2020"" shows the projected labor shortage for the operation of projects in the development stage, considering only the requirements of the process of extraction, processing, and maintenance. The demand, accumulated incrementally, will be around 115,000 technically skilled workers, professionals, and qualified workers. This figure refers to the operational work force, and does not include the human resources that will be required for the prior stage of the engineering and construction of the projects (brownfield and greenfield). The demand for technically skilled workers and professions for the stages of engineering and construction of the projects that have already received investments is estimated to be 190,000 people for the period 2012-2020. The peak of the demand for engineering is 2012, with a figure that surpasses the 12,000 professionals for all of the engineering specialties. The analysis of the formation of human resources at the tertiary level (where tertiary includes technical/vocational and academic degrees at the undergraduate level) for mining and related majors demonstrates that the programs are scarce with a bias toward theoretical contents and that they are excessively long (40% longer than comparable programs in Australia, Canada, and in OECD countries). The completion rates are low, especially in the technical-vocational programs, which have a completion rate of only around 30%. Finally, the rates of attraction of technically skilled labor and professionals towards careers in mining are insufficient to reduce the identified skill gaps. In the case of university professionals such as geologists, mining engineers and engineers in metallurgy, 80-90% will work in mining. In the case of graduates of relevant majors, that cover skills also utilized by other industries, not only mining-such as maintenance workers, operators of fixed and mobile equipment, etc.-the mining sector appears to be unattractive for reasons such as shift schedules, geographical location of work sites, and other factors. On the basis of the available diagnosis a strategy for the sector has been developed (Workforce Development and Skills Strategy) whose objective is (i) to define a Mining Qualifications Framework to identify the critical roles to be filled (ii) to start, with public resources, a ̈fast-track"" training program to assure the availability of at least 28,000 operators (machinery operators, truck drivers, etc.) and maintenance specialists in 2015 (iii) to promote the development of training hubs for mining with learning technologies to train technical labor and professionals on the basis of world class standards (iv) to design and implement a campaign oriented toward the perception of mining as an attractive field of employment opportunity (v) to develop curricular innovations for tertiary education programs, on the basis of international benchmarks.","Chile,Copper mining,Mining,Skilled human resources"
45,SCOPUS_ID:85032936033,"This study investigates knowledge management policies and practices regarding supporting computer tools at the Federal Institute for Education, Science and Technology (IFRN), Mossoro campus, state of Rio Grande do Norte, Brazil. It is a quantitative study case, with the questionnaire as its data-collecting technique. It presents results on the use of technological and knowledge management supporting tools. The questionnaire was applied to 91 servants at the institution, aiming at investigating the use of nine technological tools for supporting knowledge management: collaborative tools, portals and intranets; workflow systems; content management systems; electronic recordkeeping tools; customer relationship management tools; enterprise resource planning tools; balanced scorecard and key performance indicator tools; decision support systems; and datamining. It is concluded that tools for supporting knowledge management at IFRN Mossoro is satisfactory in some cases, but also limited on the dissemination in the entire organization, with use restricted to certain groups.","Computer tools,Knowledge management,Knowledge management support"
46,SCOPUS_ID:79960154384,"At Laboratory of Cognitive Neuropsychology of the Benjamin Constant Institute (NEUROLAB-IBC) was realized a study aiming at exploiting the cognitive component and a possible clinical guidelines of children with congenital blindness from the adaptation of Planned Codes subtest of Das and Naglieri and the use of artificial intelligence laboratory Orange Canvas of the University of Ljubljana. Due to the scarcity of neuropsychological tests that assess brain function in congenital blind children in Brazil, Planned Codes provided satisfactory scenery and needed to adapt to the reality of the applicator and children, containing, therefore, features tactile, visual and translated into Portuguese. Moreover, the high-tech offered by Orange Canvas program, favored the possibility of completely automating the entire subtest. The sample consisted of 59 congenital blind children which are students of Specialized School, where 32 realized the whole subtest being 2 of 7 years old and 28 from 8 to 12 years old. To validate this study, was made a clustering of data inherent to the subtest with predictions drawn from behavioral analysis of children, through the Orange Canvas, where it was confirmed the effectiveness of that procedure in clustering the data associated with the predictions suggested. From the children performance, opens itself an intervention and creation field of neuropedagogical strategies computerized to improve the cognitive processing of congenital blind children.","Congenital blindness,Neuropsychological assessment,Orange canvas,Planned codes"
